tweet_id,timestamp,name,dog_stage,dog_gender,prediction_result,Is_Dog,confidence_level,source,text,rating_numerator,rating_denominator,in_reply_to_status_id,in_reply_to_user_id,favorite_count,retweet_count,jpg_url,expanded_urls
671896809300709376,2015-12-02 03:40:57,Lola,,female,chow,True,0.243529,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10,nan,nan,8812,4416,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,https://twitter.com/dog_rates/status/671896809300709376/photo/1
671891728106971137,2015-12-02 03:20:45,Mojo,,male,Labrador_retriever,True,0.567933,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10,nan,nan,1383,598,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,https://twitter.com/dog_rates/status/671891728106971137/photo/1
671882082306625538,2015-12-02 02:42:26,Batdog,,male,ski_mask,False,0.968325,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10,nan,nan,3609,1461,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,https://twitter.com/dog_rates/status/671882082306625538/photo/1
671879137494245376,2015-12-02 02:30:43,Brad,,male,bee_eater,False,0.30264800000000003,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10,nan,nan,1478,730,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,https://twitter.com/dog_rates/status/671879137494245376/photo/1
671874878652489728,2015-12-02 02:13:48,Mia,,female,china_cabinet,False,0.996031,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10,nan,nan,1301,586,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1"
671866342182637568,2015-12-02 01:39:53,Dylan,,male,Labrador_retriever,True,0.8756139999999999,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10,nan,nan,1168,535,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,https://twitter.com/dog_rates/status/671866342182637568/photo/1
671855973984772097,2015-12-02 00:58:41,,,NaN,chimpanzee,False,0.636031,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10,nan,nan,954,483,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,https://twitter.com/dog_rates/status/671855973984772097/photo/1
671789708968640512,2015-12-01 20:35:22,,,male,dalmatian,True,0.114259,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10,nan,nan,7362,3707,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,https://twitter.com/dog_rates/status/671789708968640512/photo/1
671768281401958400,2015-12-01 19:10:13,,,NaN,Chihuahua,True,0.500373,Twitter for iPhone,When you try to recreate the scene from Lady & The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10,nan,nan,1240,555,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1"
671763349865160704,2015-12-01 18:50:38,Mark,,male,prayer_rug,False,0.445334,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10,nan,nan,1753,976,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,https://twitter.com/dog_rates/status/671763349865160704/photo/1
671744970634719232,2015-12-01 17:37:36,,,NaN,ice_bear,False,0.251193,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10,nan,nan,1398,820,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,https://twitter.com/dog_rates/status/671744970634719232/photo/1
671743150407421952,2015-12-01 17:30:22,Jacob,,male,toy_poodle,True,0.4194270000000001,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10,nan,nan,768,241,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,https://twitter.com/dog_rates/status/671743150407421952/photo/1
671735591348891648,2015-12-01 17:00:19,Oscar,,male,stone_wall,False,0.271121,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10,nan,nan,1498,794,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1"
671729906628341761,2015-12-01 16:37:44,,,NaN,kuvasz,True,0.431469,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10,6.71561002136e+17,4196983835.0,8910,4648,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,https://twitter.com/dog_rates/status/671729906628341761/photo/1
671561002136281088,2015-12-01 05:26:34,,,NaN,Gordon_setter,True,0.4693729999999999,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire & maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10,nan,nan,13415,7702,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,https://twitter.com/dog_rates/status/671561002136281088/photo/1
671547767500775424,2015-12-01 04:33:59,Marley,,female,Loafer,False,0.25508800000000004,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10,nan,nan,1412,635,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1"
671544874165002241,2015-12-01 04:22:29,,,NaN,feather_boa,False,0.240858,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10,nan,nan,2078,1115,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,https://twitter.com/dog_rates/status/671544874165002241/photo/1
671542985629241344,2015-12-01 04:14:59,JD,,male,Shetland_sheepdog,True,0.980339,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10,nan,nan,1138,601,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,https://twitter.com/dog_rates/status/671542985629241344/photo/1
671538301157904385,2015-12-01 03:56:22,Baxter,,male,park_bench,False,0.194211,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10,nan,nan,961,420,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,https://twitter.com/dog_rates/status/671538301157904385/photo/1
671536543010570240,2015-12-01 03:49:23,Reginald,,male,pug,True,0.537652,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10,nan,nan,1225,436,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,https://twitter.com/dog_rates/status/671536543010570240/photo/1
671533943490011136,2015-12-01 03:39:03,,,NaN,hen,False,0.556524,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10,nan,nan,1071,612,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,https://twitter.com/dog_rates/status/671533943490011136/photo/1
671528761649688577,2015-12-01 03:18:27,Jax,,male,Doberman,True,0.782626,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10,nan,nan,877,274,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,https://twitter.com/dog_rates/status/671528761649688577/photo/1
671520732782923777,2015-12-01 02:46:33,Alejandro,,male,Pomeranian,True,0.551031,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10,nan,nan,1454,566,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,https://twitter.com/dog_rates/status/671520732782923777/photo/1
671518598289059840,2015-12-01 02:38:04,Scruffers,,male,Lakeland_terrier,True,0.428275,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10,nan,nan,985,310,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,https://twitter.com/dog_rates/status/671518598289059840/photo/1
671511350426865664,2015-12-01 02:09:16,Hammond,,male,hermit_crab,False,0.625409,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10,nan,nan,1685,773,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,https://twitter.com/dog_rates/status/671511350426865664/photo/1
671504605491109889,2015-12-01 01:42:28,Charlie,,male,toy_poodle,True,0.259115,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10,nan,nan,7342,3759,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1"
671497587707535361,2015-12-01 01:14:35,Pip,,male,swing,False,0.0891647,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10,nan,nan,962,474,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,https://twitter.com/dog_rates/status/671497587707535361/photo/1
671488513339211776,2015-12-01 00:38:31,Julius,,male,hermit_crab,False,0.5287609999999999,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10,nan,nan,1050,498,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,https://twitter.com/dog_rates/status/671488513339211776/photo/1
671486386088865792,2015-12-01 00:30:04,Malcolm,,male,German_shepherd,True,0.8270350000000001,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10,nan,nan,607,220,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,https://twitter.com/dog_rates/status/671486386088865792/photo/1
671485057807351808,2015-12-01 00:24:48,Penelope,,female,Samoyed,True,0.627901,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10,nan,nan,791,245,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,https://twitter.com/dog_rates/status/671485057807351808/photo/1
671390180817915904,2015-11-30 18:07:47,,,NaN,zebra,False,0.997673,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,10,nan,nan,1477,783,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,https://twitter.com/dog_rates/status/671390180817915904/photo/1
671362598324076544,2015-11-30 16:18:11,Tanner,,male,tub,False,0.393616,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10,nan,nan,1166,311,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,https://twitter.com/dog_rates/status/671362598324076544/photo/1
671357843010908160,2015-11-30 15:59:17,,,female,Italian_greyhound,True,0.831757,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10,nan,nan,416,155,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1"
671355857343524864,2015-11-30 15:51:24,Lou,,male,miniature_poodle,True,0.313811,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10,nan,nan,497,118,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,https://twitter.com/dog_rates/status/671355857343524864/photo/1
671347597085433856,2015-11-30 15:18:34,Lola,,female,picket_fence,False,0.382918,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,10,nan,nan,1012,462,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1"
671186162933985280,2015-11-30 04:37:05,Sparky,,male,Chihuahua,True,0.319106,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10,nan,nan,769,228,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,https://twitter.com/dog_rates/status/671186162933985280/photo/1
671182547775299584,2015-11-30 04:22:44,,,male,Rottweiler,True,0.331179,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10,nan,nan,1167,364,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,https://twitter.com/dog_rates/status/671182547775299584/photo/1
671166507850801152,2015-11-30 03:18:59,Herm,,male,refrigerator,False,0.829772,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10,nan,nan,910,376,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,https://twitter.com/dog_rates/status/671166507850801152/photo/1
671163268581498880,2015-11-30 03:06:07,,,NaN,African_hunting_dog,False,0.733025,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10,nan,nan,1733,1180,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,https://twitter.com/dog_rates/status/671163268581498880/photo/1
671159727754231808,2015-11-30 02:52:03,Anthony,,male,pitcher,False,0.117446,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,10,nan,nan,390,87,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,https://twitter.com/dog_rates/status/671159727754231808/photo/1
671154572044468225,2015-11-30 02:31:34,Holly,,male,Labrador_retriever,True,0.495047,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 & 8/10 https://t.co/RcksaUrGNu,8.0,10,nan,nan,750,229,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,https://twitter.com/dog_rates/status/671154572044468225/photo/1
671151324042559489,2015-11-30 02:18:39,,,NaN,Rottweiler,True,0.781201,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10,nan,nan,698,161,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,https://twitter.com/dog_rates/status/671151324042559489/photo/1
671147085991960577,2015-11-30 02:01:49,Rufus,,NaN,Yorkshire_terrier,True,0.4672020000000001,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10,nan,nan,701,242,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,https://twitter.com/dog_rates/status/671147085991960577/photo/1
671141549288370177,2015-11-30 01:39:49,,,NaN,guinea_pig,False,0.387728,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10,nan,nan,1216,694,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,https://twitter.com/dog_rates/status/671141549288370177/photo/1
671138694582165504,2015-11-30 01:28:28,,,NaN,Samoyed,True,0.587342,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10,nan,nan,967,427,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,https://twitter.com/dog_rates/status/671138694582165504/photo/1
671134062904504320,2015-11-30 01:10:04,Clarence,,male,Shih-Tzu,True,0.18038,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10,nan,nan,779,207,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,https://twitter.com/dog_rates/status/671134062904504320/photo/1
671122204919246848,2015-11-30 00:22:57,,,NaN,goose,False,0.351957,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10,nan,nan,3651,2696,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,https://twitter.com/dog_rates/status/671122204919246848/photo/1
671115716440031232,2015-11-29 23:57:10,Phred,,male,malinois,True,0.406341,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10,nan,nan,1407,820,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,https://twitter.com/dog_rates/status/671115716440031232/photo/1
671109016219725825,2015-11-29 23:30:32,Toby,,male,basenji,True,0.855959,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10,nan,nan,1192,468,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,https://twitter.com/dog_rates/status/671109016219725825/photo/1
670995969505435648,2015-11-29 16:01:20,,,NaN,redbone,True,0.8662209999999999,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10,nan,nan,1152,309,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1"
670842764863651840,2015-11-29 05:52:33,,,NaN,microphone,False,0.0960627,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10,nan,nan,25612,9331,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,https://twitter.com/dog_rates/status/670842764863651840/photo/1
670840546554966016,2015-11-29 05:43:44,Colby,,male,Shih-Tzu,True,0.963622,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10,nan,nan,616,208,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,https://twitter.com/dog_rates/status/670840546554966016/photo/1
670838202509447168,2015-11-29 05:34:25,,,NaN,flamingo,False,0.99271,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10,nan,nan,1162,736,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,https://twitter.com/dog_rates/status/670838202509447168/photo/1
670833812859932673,2015-11-29 05:16:59,Jett,,male,Pekinese,True,0.609853,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10,nan,nan,466,132,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,https://twitter.com/dog_rates/status/670833812859932673/photo/1
670832455012716544,2015-11-29 05:11:35,Amy,,female,malinois,True,0.31760700000000003,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10,nan,nan,765,233,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,https://twitter.com/dog_rates/status/670832455012716544/photo/1
670826280409919488,2015-11-29 04:47:03,,,NaN,scorpion,False,0.927956,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10,nan,nan,5813,4332,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,https://twitter.com/dog_rates/status/670826280409919488/photo/1
670823764196741120,2015-11-29 04:37:03,Remington,,male,Labrador_retriever,True,0.947453,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10,nan,nan,806,201,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,https://twitter.com/dog_rates/status/670823764196741120/photo/1
670822709593571328,2015-11-29 04:32:51,,,NaN,web_site,False,0.993887,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10,nan,nan,634,103,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,https://twitter.com/dog_rates/status/670822709593571328/photo/1
670815497391357952,2015-11-29 04:04:12,Sage,,male,American_Staffordshire_terrier,True,0.919714,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10,nan,nan,3316,1648,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,https://twitter.com/dog_rates/status/670815497391357952/photo/1
670811965569282048,2015-11-29 03:50:10,Maggie,,female,basset,True,0.99409,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10,nan,nan,1175,286,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,https://twitter.com/dog_rates/status/670811965569282048/photo/1
670807719151067136,2015-11-29 03:33:17,Andy,,male,Old_English_sheepdog,True,0.958035,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, & transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10,nan,nan,1194,521,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1"
670804601705242624,2015-11-29 03:20:54,Mason,,male,Pomeranian,True,0.86856,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10,nan,nan,2053,1005,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,https://twitter.com/dog_rates/status/670804601705242624/photo/1
670803562457407488,2015-11-29 03:16:46,,,NaN,basenji,True,0.34410100000000005,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10,nan,nan,351,93,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,https://twitter.com/dog_rates/status/670803562457407488/photo/1
670797304698376195,2015-11-29 02:51:54,Trigger,,male,Pembroke,True,0.472197,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10,nan,nan,757,252,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,https://twitter.com/dog_rates/status/670797304698376195/photo/1
670792680469889025,2015-11-29 02:33:32,Antony,,male,brown_bear,False,0.882426,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10,nan,nan,869,293,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,https://twitter.com/dog_rates/status/670792680469889025/photo/1
670789397210615808,2015-11-29 02:20:29,,,NaN,beagle,True,0.295966,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10,nan,nan,690,254,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,https://twitter.com/dog_rates/status/670789397210615808/photo/1
670786190031921152,2015-11-29 02:07:44,Creg,,male,dingo,False,0.7771239999999999,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10,nan,nan,627,213,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,https://twitter.com/dog_rates/status/670786190031921152/photo/1
670783437142401025,2015-11-29 01:56:48,,,NaN,lacewing,False,0.381955,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10,nan,nan,852,419,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,https://twitter.com/dog_rates/status/670783437142401025/photo/1
670782429121134593,2015-11-29 01:52:48,,,NaN,Chihuahua,True,0.952963,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10,nan,nan,1646,837,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,https://twitter.com/dog_rates/status/670782429121134593/photo/1
670780561024270336,2015-11-29 01:45:22,Traviss,,male,Labrador_retriever,True,0.244889,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10,nan,nan,806,305,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,https://twitter.com/dog_rates/status/670780561024270336/photo/1
670778058496974848,2015-11-29 01:35:26,,,NaN,pug,True,0.776612,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10,nan,nan,340,76,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,https://twitter.com/dog_rates/status/670778058496974848/photo/1
670764103623966721,2015-11-29 00:39:59,Vincent,,male,Norfolk_terrier,True,0.17285,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10,nan,nan,1120,452,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,https://twitter.com/dog_rates/status/670764103623966721/photo/1
